car,customer,delivery,just,model,new,service,tesla,time,told
0.489890304731221,0.5968268682412347,0.0,0.0,0.35291494976420024,0.0,0.4799162468772202,0.22121621299517485,0.0,0.0
0.0,0.674792865177288,0.0,0.0,0.0,0.0,0.5426097190123716,0.500229229393027,0.0,0.0
0.6344607275370524,0.7729550990925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27049574335773613,0.6590827612698161,0.0,0.0,0.389728029955199,0.0,0.5299770201401794,0.24429160323857946,0.0,0.0
0.0,0.0,0.9607652934876815,0.0,0.0,0.0,0.0,0.0,0.2773626702163236,0.0
0.42053886656810663,0.0,0.0,0.0,0.0,0.0,0.8239535771996815,0.3797993737823439,0.0,0.0
0.5274550519300203,0.0,0.0,0.0,0.0,0.0,0.5167161841620177,0.4763581070548024,0.0,0.4773662190202704
0.32156707904183246,0.0,0.8317151147852169,0.0,0.0,0.0,0.0,0.1936102858471089,0.3601608946426752,0.19402002138621183
0.3519126446645239,0.2143652564474122,0.0,0.0,0.0,0.0,0.8618694533498477,0.0,0.2956113542066519,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9081634670662082,0.4186157152882393,0.0,0.0
0.28743617726297366,0.0,0.5575780966401374,0.0,0.0,0.0,0.0,0.7787728231953205,0.0,0.0
0.0,0.0,0.0,0.0,0.6424782460104907,0.7663039236512386,0.0,0.0,0.0,0.0
0.9113877448393194,0.0,0.0,0.0,0.0,0.0,0.0,0.4115487559897365,0.0,0.0
0.0,0.353750993090525,0.0,0.0,0.41835922810739545,0.0,0.28445577430752267,0.786715134980864,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4843570554243114,0.0,0.0,0.0,0.0,0.0,0.0,0.8748704148962236,0.0,0.0
0.0,0.0,0.0,0.6046428946419946,0.0,0.0,0.7233491913799024,0.3334260297112258,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7230591216118886,0.2936311162840472,0.0,0.0,0.34725920083981565,0.0,0.4722251989380948,0.2176710433741661,0.0,0.0
0.3434352095729808,0.13946752201030801,0.0,0.7499479312348089,0.49481860964856,0.0,0.1121476483149871,0.20677673004809233,0.0,0.0
0.6524293392602072,0.39742301035433364,0.0,0.0,0.0,0.5605925423296942,0.31957301137254823,0.0,0.0,0.0
0.0,0.5274297752355888,0.0,0.0,0.6237582874910892,0.0,0.4241131418367191,0.3909878180998826,0.0,0.0
0.44682395458039703,0.0,0.0,0.0,0.0,0.7678568746036469,0.21886335902760248,0.40353810701371085,0.0,0.0
0.8453216737246513,0.0,0.27329710452141326,0.0,0.0,0.0,0.0,0.3817157792634972,0.0,0.2550157337358364
0.3628597029415846,0.0,0.0,0.0,0.26140262952405535,0.31178310223092576,0.17773597997030344,0.8192696258536076,0.0,0.0
0.25205951445618563,0.30708076720527944,0.0,0.0,0.3631652638265583,0.0,0.4938552773926645,0.6829241244281312,0.0,0.0
0.6198508933334115,0.25171871054390543,0.40080234459530245,0.0,0.29769201359213887,0.0,0.40482057783020614,0.3732020982945697,0.0,0.0
0.0,0.47653650408241754,0.0,0.0,0.0,0.0,0.3831892006021191,0.35326023809123414,0.0,0.708015678500513
0.2974969284521831,0.36243656672674596,0.577094270812316,0.0,0.0,0.0,0.2914399570299836,0.2686770620047107,0.0,0.5384913212442007
0.31232797617584884,0.0,0.0,0.0,0.449999565035398,0.5367285732540515,0.305969047914327,0.5641427187662014,0.0,0.0
0.255202896298801,0.6218206153219223,0.4950509241053205,0.0,0.0,0.0,0.5000140439648572,0.23048024310501594,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.6750964812401385,0.27415369983033894,0.0,0.0,0.648448951290756,0.0,0.2204505555820586,0.0,0.0,0.0
0.8568088282867972,0.34794628153093227,0.0,0.0,0.0,0.0,0.2797881302483773,0.25793530024159145,0.0,0.0
0.2756949189608747,0.0,0.0,0.0,0.0,0.0,0.900272772040363,0.24898711130034543,0.15439162640226506,0.1663426935127906
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.6762484138962546,0.411932241892643,0.0,0.0,0.0,0.0,0.0,0.6107371863511349,0.0,0.0
0.6056585781365348,0.0,0.0,0.4959586099291483,0.0,0.0,0.2966637519676505,0.5469857056955456,0.0,0.0
0.0,0.0,0.0,0.0,0.6298363675604294,0.7512255593350001,0.0,0.19739885789968434,0.0,0.0
0.4630405422813675,0.1410290395878186,0.4491105933340002,0.5687584192994024,0.16678624596140365,0.0,0.0,0.41818372087569994,0.1944801413527843,0.0
0.5388571200212551,0.6564824906021063,0.0,0.0,0.0,0.0,0.5278861086780503,0.0,0.0,0.0
0.0,0.0,0.0,0.4941203579958238,0.8693935080353883,0.0,0.0,0.0,0.0,0.0
0.7537053072659041,0.229557297709284,0.36551555083862053,0.3085951805041153,0.0,0.0,0.1845900086310906,0.0,0.0,0.3410655101970387
0.3690834086610947,0.449649427195456,0.3579800331021459,0.0,0.2658861613885064,0.6342615021808908,0.1807844761966314,0.16666431883797692,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.32175097341921777,0.39198494839516734,0.0,0.0,0.0,0.5529217812021052,0.315200195025624,0.5811630169440616,0.0,0.0
0.0,0.0,0.0,0.0,0.5043497504034519,0.0,0.0,0.6322789209346836,0.5880941212167046,0.0
0.5915971522460899,0.3603674865837415,0.0,0.48444406115530986,0.0,0.0,0.0,0.5342864734194419,0.0,0.0
0.29812278664770514,0.36319904147505,0.0,0.4882505364950625,0.0,0.0,0.0,0.5384845809998803,0.5008543001619121,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47675501694198436,0.8790362073433883,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3035716092651034,0.7241587298355654,0.619224040272288,0.0,0.0,0.0
0.0,0.5099952411743527,0.0,0.0,0.0,0.0,0.41009380625054104,0.756126923244013,0.0,0.0
0.7762029607281081,0.0,0.0,0.31780656241181693,0.0,0.0,0.19009991018907765,0.17525217158780343,0.3260104628789144,0.35124611206139006
0.4710934124927828,0.0,0.0,0.12858885761763778,0.11312458210779289,0.539708926606632,0.3076680367947004,0.4254564733049946,0.0,0.4263568626448054
0.8833463160192928,0.0,0.0,0.20667146559554134,0.18181686665745653,0.21685867057872024,0.0,0.227935023594125,0.21200651003347817,0.0
0.18812780300029922,0.0,0.0,0.0,0.0,0.0,0.9214878134677105,0.3398060319782133,0.0,0.0
0.32208271518672227,0.3923891049956396,0.6247865839455472,0.0,0.0,0.2767459359686523,0.0,0.436321669382097,0.0,0.2914967017528293
0.6681333895360414,0.0,0.0,0.0,0.0,0.2870430350971571,0.32726517102172165,0.6034083009251828,0.0,0.0
0.8291215907200509,0.0,0.0,0.0,0.0,0.0,0.0,0.24960028349238433,0.0,0.5002570202229789
0.0,0.30884503803702223,0.0,0.0,0.0,0.43564720851145716,0.24834631181763467,0.6868477277328494,0.4258997071035445,0.0
0.16821058817612008,0.4098574622792355,0.0,0.0,0.0,0.0,0.6591434317671114,0.6076610856371699,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.5938949910912323,0.0,0.0,0.0,0.0,0.0,0.0,0.8045425654101497,0.0,0.0
0.5315103680139394,0.6475320399605551,0.0,0.0,0.0,0.0,0.26034446745535217,0.48002056641731294,0.0,0.0
0.0,0.0,0.0,0.42213424391414867,0.3713677904984131,0.44294199335735696,0.0,0.6983487916621378,0.0,0.0
0.0,0.33177334947265036,0.0,0.0,0.39236764024140586,0.0,0.5335665304814707,0.4918923583942876,0.4575180267206539,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2879205585909842,0.7962976377157045,0.0,0.5319885563703829
0.0,0.48900494373145825,0.7786243920555781,0.0,0.0,0.0,0.39321523508413925,0.0,0.0,0.0
0.7966149538169559,0.2646833031185481,0.0,0.11860508976388545,0.10434147611212975,0.12445134608181181,0.21283528641739366,0.457827540417085,0.0,0.0
0.3563179336002084,0.0,0.691197180213625,0.0,0.256689965941649,0.0,0.34906337957081934,0.3217998116396722,0.0,0.32248083340836853
0.0,0.0,0.8926302198211794,0.0,0.0,0.0,0.45078963016244417,0.0,0.0,0.0
0.7044833860661545,0.2145656940815182,0.0,0.28844188250957525,0.5075069181858125,0.30265969711882357,0.0,0.15905922742140813,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3253774681447208,0.19820152943792244,0.0,0.0,0.23440058257062005,0.2795769152424646,0.7968821378088955,0.0,0.0,0.29447857434350894
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5280453078011278,0.0,0.0,0.0,0.0,0.8492161991561467,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33039281973951806,0.0,0.0,0.0,0.47602724224067894,0.0,0.0,0.5967723604873022,0.5550688237216332,0.0
0.0,0.28575683631300586,0.0,0.38414453978271657,0.0,0.0,0.229780788534163,0.847335112146384,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.32175097341921777,0.39198494839516734,0.0,0.0,0.0,0.5529217812021052,0.315200195025624,0.5811630169440616,0.0,0.0
0.5679952466132323,0.46132072280694636,0.0,0.0,0.27278761794750866,0.32536233445207985,0.3709539929873083,0.1709903302046058,0.0,0.3427043907091926
0.0,0.0,0.906564191989237,0.0,0.0,0.0,0.0,0.4220679634879932,0.0,0.0
0.5070350972056464,0.0,0.7376724472934564,0.0,0.18263299368334396,0.217832090840058,0.0,0.34343724393876074,0.0,0.0
0.6154494641484688,0.0,0.0,0.5039761207706424,0.0,0.0,0.1507297624203756,0.2779140522561093,0.5169858267415299,0.0
0.18775289517736207,0.686210594594699,0.0,0.0,0.0,0.0,0.1839302879106545,0.6782577086975216,0.0,0.0
0.33972094351646137,0.0,0.0,0.33382674594383854,0.19578685033293386,0.5838027689695319,0.06656086010416518,0.6136212933717184,0.11414806451299588,0.0
0.0,0.40848673118120415,0.0,0.5491310352591834,0.0,0.576198682951576,0.3284694931803728,0.30281440913333457,0.0,0.0
0.8562219089654489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516608209969182
0.0,0.0,0.0,0.0,0.7341799591286444,0.0,0.4991923560519452,0.46020297616722317,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7352363744063333,0.6778107949493207,0.0,0.0
0.5128419027843992,0.4685913720668835,0.0,0.20997668191288446,0.0,0.0,0.5024005554890412,0.3473704495788552,0.21539704764023687,0.23207039082434477
0.19369162467623252,0.0,0.0,0.6344368421225395,0.09302309698339904,0.3328546825571636,0.316246843658769,0.46647425391301167,0.0,0.3505960865831416
0.3646381309752326,0.0,0.0,0.5971860288747393,0.0,0.0,0.7144283591485631,0.0,0.0,0.0
0.0,0.674792865177288,0.0,0.0,0.0,0.0,0.5426097190123716,0.500229229393027,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15186388040428014,0.8400153834937388,0.5208757215712989,0.0
0.0,0.42506804136851917,0.0,0.0,0.502701451454439,0.0,0.6836054807055906,0.31510626407929365,0.0,0.0
0.0,0.0,0.0,0.49419025256949684,0.0,0.0,0.2956059872295632,0.8175531142252057,0.0,0.0
0.503776032743457,0.0,0.7817929785867631,0.1650118201471202,0.0,0.0,0.0,0.2729837886194976,0.0,0.182374334346641
0.19442550860948415,0.23686602141120597,0.0,0.0,0.2801266648518029,0.0,0.761868193658185,0.35118126902183444,0.0,0.3519244704791121
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40726371790482335,0.0,0.0,0.0,0.5867821965736575,0.6998735013290145,0.0,0.0,0.0,0.0
0.4437182198131401,0.36038401924548885,0.0,0.0,0.21310184714478156,0.25417324651597023,0.28978947690558005,0.40073323875179667,0.4969723626353124,0.26772087103604864
0.8372581401310074,0.0,0.0,0.0,0.0,0.0,0.546807833506769,0.0,0.0,0.0
0.0,0.6521914519755926,0.0,0.4383723385272916,0.3856530691871838,0.0,0.0,0.4834746249914126,0.0,0.0
0.7323100316352892,0.2973878699928711,0.0,0.0,0.3517020790578592,0.0,0.239133453985356,0.44091190856999785,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3021701898244927,0.18406496957288931,0.8792394240770105,0.24743958513470962,0.0,0.0,0.1480090359190831,0.1364488017571239,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.759133361192212,0.0,0.6509351272784522,0.0
0.17185256268908533,0.0,0.666730442349599,0.2814515014920721,0.2476037510541996,0.0,0.0,0.6208177258368595,0.0,0.0
0.0,0.0,0.0,0.5393310273652536,0.0,0.0,0.0,0.5948205287716064,0.0,0.5960793415922134
0.5409395577146359,0.0,0.0,0.0,0.22268035458156002,0.0,0.22711120645811672,0.7676999126851339,0.12982757236928177,0.0
0.655505716545543,0.0,0.0,0.35785145373355776,0.6296314767901361,0.0,0.21405325522394172,0.0,0.0,0.0
0.0,0.5591787296624446,0.0,0.0,0.0,0.0,0.0,0.8290471327331727,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7411251472153288,0.3009676495026984,0.23960979958019124,0.0,0.0,0.2122678045784047,0.24201200124658595,0.44621934567553795,0.0,0.0
0.5388571200212551,0.6564824906021063,0.0,0.0,0.0,0.0,0.5278861086780503,0.0,0.0,0.0
0.20649644519547017,0.0,0.0,0.0,0.8925551113647201,0.3548594774276529,0.0,0.18649220514037393,0.0,0.0
0.32622944023962597,0.0,0.0,0.5342822030095479,0.4700286794895346,0.0,0.0,0.29462612605464983,0.5480742341796032,0.0
0.7586045860407028,0.0,0.0,0.3106011287219053,0.2732478034244146,0.0,0.18578989126772322,0.34255757271368914,0.318619027174552,0.0
0.0,0.0,0.0,0.0,0.8473022727165925,0.0,0.0,0.5311109664178446,0.0,0.0
0.5765051756694238,0.0,0.0,0.0,0.2768746297490731,0.3302370414153046,0.0,0.6942086993872569,0.0,0.0
0.8604871600549306,0.0,0.0,0.23487711348076667,0.0,0.0,0.2809892774983386,0.0,0.2409402622287729,0.25959084134775445
0.085573117289452,0.0,0.0,0.5605894255309378,0.0,0.44116640828047027,0.0,0.6955493783946387,0.0,0.0
0.0,0.0,0.0,0.4973590890109163,0.4375459907200788,0.0,0.0,0.5485302741807306,0.5101979820522896,0.0
0.503503542077075,0.30670584747650964,0.0,0.0,0.0,0.4326297328152809,0.0,0.6820903316451082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7902824725530074,0.45051071949540317,0.41532361502235726,0.0,0.0
0.0,0.42063226893510514,0.0,0.5654583507176152,0.0,0.0,0.3382358780489604,0.6236359825528581,0.0,0.0
0.3642771035938203,0.4437939694053959,0.0,0.0,0.0,0.0,0.35686050263021063,0.3289879410129925,0.0,0.6593683498980253
0.5702563059417596,0.0,0.0,0.0,0.0,0.0,0.2793230070717458,0.7725195164227605,0.0,0.0
0.3976841885690244,0.48449337845730395,0.0,0.0,0.0,0.0,0.7791748535426591,0.0,0.0,0.0
0.452769210389306,0.0,0.0,0.0,0.0,0.0,0.2217754648878134,0.40890741913372103,0.7606644515649709,0.0
0.5569552397087254,0.3392655950277273,0.0,0.4560766683575721,0.0,0.4785575004125228,0.27280787733313483,0.2515002394337688,0.0,0.0
0.6842724330156533,0.2778800133257092,0.0,0.0,0.32863135412221195,0.0,0.44689386545366844,0.0,0.3831986974359671,0.0
0.7421396706608696,0.0,0.0,0.0,0.0,0.0,0.0,0.6702452605064628,0.0,0.0
0.5841600457422339,0.4744496298932023,0.0,0.0,0.28055098758007696,0.0,0.0,0.35171322193059784,0.32713486299021816,0.35245754915457167
0.7702166292899435,0.23458617892971179,0.0,0.31535553412143746,0.2774304373940886,0.3308999705990015,0.18863379742433162,0.17390056944575727,0.0,0.0
0.2756414781102545,0.3358103611137738,0.534698353503283,0.0,0.0,0.0,0.0,0.24893884750545395,0.46308509714035734,0.49893134866820227
0.0,0.7731693371889935,0.0,0.0,0.0,0.0,0.46628663970559175,0.429867358219719,0.0,0.0
0.46436953410528153,0.2828676257420058,0.0,0.0,0.0,0.0,0.22745753673794547,0.20969198364002095,0.7801533074211399,0.0
0.6123155225652699,0.0,0.0,0.250704907329036,0.0,0.0,0.7498111430665456,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3279801323938311,0.1997869251253633,0.0,0.0,0.23627553113330246,0.0,0.16065126485315992,0.29620722078027867,0.8265231661304215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33295162130331374,0.0,0.0,0.5452914537537421,0.47971394237179893,0.0,0.0,0.6013941983663725,0.0,0.0
0.5472082209383191,0.33332826310745,0.0,0.0,0.0,0.0,0.26803359151714834,0.24709884883763292,0.4596622647043417,0.4952435633904805
0.4844193726615294,0.0,0.0,0.0,0.0,0.0,0.47455670176998,0.32811861580056007,0.0,0.657626019984408
0.8289258537762338,0.0,0.0,0.0,0.0,0.2374150597918364,0.0,0.3743120377260328,0.23210295498692354,0.25006946040071276
0.0,0.9278172825278516,0.0,0.0,0.0,0.0,0.3730349718761405,0.0,0.0,0.0
0.22222680528271455,0.27073597283968565,0.4310828243397872,0.0,0.0,0.0,0.43540463371819116,0.6020960833380448,0.3733470100982913,0.0
0.6298769410403111,0.3836853663645281,0.0,0.0,0.0,0.0,0.30852639317328506,0.28442896339083745,0.5291051013582418,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.23152752688017528,0.28206691874693646,0.0,0.0,0.0,0.0,0.9072547113179648,0.20909841328119996,0.0,0.0
0.7666215756624548,0.13342355850162174,0.0,0.0,0.15779171800599384,0.5646093702557292,0.10728761865194722,0.0,0.0,0.19823449093868495
0.22787479040424194,0.0,0.44203897058379976,0.37320189415795363,0.0,0.7831953616948666,0.0,0.0,0.0,0.0
0.49550051176288756,0.3018308545722545,0.4805940485010655,0.0,0.0,0.0,0.24270611566956352,0.4474991470161724,0.416227093607138,0.0
0.36649034231199257,0.0,0.7109299512996146,0.6002194876352868,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3046336349063882,0.7422622433072055,0.0,0.0,0.0,0.0,0.5968627234501047,0.0,0.0,0.0
0.4212954379551405,0.12831466269629432,0.20431066702790776,0.0,0.30349949138797394,0.18099667383365547,0.7222564236324243,0.2853619895204276,0.0,0.19064393219027956
0.482689344493032,0.0,0.0,0.0,0.11590913592852516,0.2764969123876087,0.3940515804924548,0.6538935827712871,0.27031036053986324,0.14561720251414725
0.0,0.6903307021787817,0.0,0.4640077439754991,0.0,0.0,0.5551038958250228,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12377681271466673,0.0,0.9923100829046323
0.7421396706608696,0.0,0.0,0.0,0.0,0.0,0.0,0.6702452605064628,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13773220066963493,0.1677973154147884,0.0,0.0,0.0,0.0,0.4047840109171613,0.12438946247913506,0.46278760340227804,0.7479162400332222
0.1862288133393278,0.6806402884574726,0.36125274233067006,0.0,0.26831693409549906,0.0,0.547311708121539,0.0,0.0,0.0
0.5133354419556732,0.0,0.0,0.0,0.0,0.0,0.5028840463123483,0.6954094908733226,0.0,0.0
0.6058774404996543,0.7381324591631144,0.0,0.0,0.0,0.0,0.2967709551546463,0.0,0.0,0.0
0.4048633665404064,0.16441322529029312,0.26178906620185943,0.0,0.09722063169656255,0.11595809195337543,0.1322068127576379,0.7922252649899516,0.11336355756295327,0.24427749031002216
0.0,0.2836505768058033,0.0,0.0,0.0,0.4001086848068447,0.2280871178711366,0.8410895655523913,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16342401951146007,0.19909731794739705,0.0,0.5352953130479143,0.0,0.0,0.3201934855051282,0.7379619959739687,0.0,0.0
0.4845269906143463,0.590292813705241,0.0,0.0,0.0,0.0,0.47466212864516755,0.4375886802514356,0.0,0.0
0.0,0.5099952411743527,0.0,0.0,0.0,0.0,0.41009380625054104,0.756126923244013,0.0,0.0
0.6733104589383019,0.27342840406057195,0.21768494123783827,0.0,0.0,0.0,0.10993366791032115,0.20269461477108214,0.0,0.609370726157769
0.2688337012016598,0.0,0.13037310130555183,0.11007058560972473,0.19366668668113632,0.0,0.6584007668083894,0.6069764264669012,0.0,0.24330438587758152
0.0,0.48900494373145825,0.7786243920555781,0.0,0.0,0.0,0.39321523508413925,0.0,0.0,0.0
0.18608079723751017,0.0,0.0,0.6095075797745476,0.26810367372013433,0.6395512949825097,0.0,0.33610862577563955,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7580672995720196,0.0,0.0,0.0,0.0,0.0,0.4950888117569601,0.0,0.4245244843264842,0.0
0.7822889181368506,0.3176840750962269,0.0,0.0,0.0,0.0,0.2554538964744092,0.47100337978253676,0.0,0.0
0.3147861551155285,0.38349980252492866,0.0,0.0,0.0,0.5409528982448892,0.6167543577529676,0.28429140346500503,0.0,0.0
0.9113877448393194,0.0,0.0,0.0,0.0,0.0,0.0,0.4115487559897365,0.0,0.0
0.3972938229523953,0.4840178011980854,0.0,0.0,0.5724176543799884,0.0,0.3892050089119981,0.3588061821640832,0.0,0.0
0.0,0.0,0.0,0.6717074028384104,0.0,0.0,0.0,0.7408165528469768,0.0,0.0
0.9462891690925899,0.16469307976725606,0.0,0.0,0.0,0.0,0.1324318473822546,0.0,0.0,0.24469328501974713
0.04528014042343058,0.27582097605775624,0.3513435887340798,0.07415754126985626,0.4566747628995386,0.15562579736710933,0.487940714977198,0.32714919537284487,0.45643112285429205,0.08196038449739883
0.3374386701089763,0.4110970614434219,0.0,0.0,0.4861788451818626,0.0,0.3305684936932773,0.6094989347510437,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7352363744063333,0.6778107949493207,0.0,0.0
0.7277420546453434,0.0,0.0,0.2979648525076464,0.26213118342622427,0.0,0.5346940409726971,0.16431060158895872,0.0,0.0
0.8552670548996035,0.0,0.0,0.0,0.24645233988084092,0.0,0.3351416030087378,0.308965394345954,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24305118735454548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40833253209133635,0.8798810508025635
0.5915257783926664,0.5404860145105577,0.28686526237788657,0.24219280744897564,0.0,0.0,0.28974122242844486,0.2671110069362212,0.24844480448478143,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8519577933148073,0.523610464381838,0.0,0.0
0.24700936971378895,0.601856485538758,0.0,0.0,0.0,0.0,0.7259409413394403,0.22308046031810774,0.0,0.0
0.6351715951513548,0.0,0.0,0.0,0.4575749906246334,0.0,0.6222396424752685,0.0,0.0,0.0
0.5597333544563614,0.0,0.0,0.4583515968043886,0.0,0.0,0.0,0.5055094651356993,0.47018354530344386,0.0
0.697485178802969,0.0,0.0,0.0,0.0,0.0,0.34164226769833733,0.6299166502578956,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6583616828158313,0.0,0.7527017301693325,0.0
0.24697464931633772,0.0,0.0,0.0,0.0,0.0,0.8468120509868138,0.22304910344182885,0.4149240537163086,0.0
0.24016555127020722,0.2925905094257165,0.0,0.0,0.0,0.41271907581360856,0.705827501881469,0.43379926674027797,0.0,0.0
0.4375943288062705,0.0,0.0,0.0,0.0,0.0,0.428685005412963,0.7904051932589243,0.0,0.0
0.7739966074077239,0.0,0.0,0.12676127949211508,0.0,0.0,0.6065905666397943,0.0,0.13003351185932366,0.0
0.4268741991852827,0.2600275908425225,0.0,0.0,0.0,0.7335736705144994,0.4181831352513062,0.19276048710726407,0.0,0.0
0.5923209001736619,0.0,0.5745017263725394,0.0,0.0,0.0,0.0,0.2674700543138955,0.4975575219587746,0.0
0.13188843030199507,0.32135585478703815,0.0,0.0,0.0,0.2266472888258033,0.775219266833073,0.47644721779571103,0.0,0.0
0.7421396706608696,0.0,0.0,0.0,0.0,0.0,0.0,0.6702452605064628,0.0,0.0
0.8777250274661054,0.0,0.0,0.47916466497397836,0.0,0.0,0.0,0.0,0.0,0.0
0.3537164018908744,0.0,0.8576883049079104,0.1448247422918452,0.12740791662796913,0.0,0.0,0.3194503020161189,0.0,0.0
0.16996269988820095,0.10353165281333142,0.659398407019446,0.27835637905339633,0.12244042618018677,0.1460385306086689,0.08325114852417527,0.07674882408691822,0.14277095364523232,0.6152899749332337
0.0,0.5308749985547788,0.0,0.0,0.0,0.0,0.4268834907150662,0.0,0.7320807477760795,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.4546027597946511,0.0,0.0,0.0,0.0,0.0,0.8906942970442142,0.0,0.0,0.0
0.3794645038683227,0.0,0.0,0.621467918228878,0.0,0.0,0.0,0.6854081389334623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9437527288131117,0.0,0.330652063138589,0.0,0.0
0.7143413030375853,0.0,0.0,0.0,0.0,0.0,0.6997974726837507,0.0,0.0,0.0
0.8868167638384028,0.3601323716444974,0.0,0.0,0.0,0.0,0.28958712379678087,0.0,0.0,0.0
0.0,0.6263287633295269,0.0,0.0,0.24690665005044643,0.0,0.6715188058789204,0.30953494106145857,0.0,0.0
0.3225504338189312,0.39295892040897484,0.0,0.0,0.46472799746499843,0.0,0.3159833785890708,0.2913035215445746,0.0,0.5838400086304212
0.7981958598362828,0.32414381387589564,0.0,0.4357483719772803,0.0,0.0,0.26064825644027584,0.0,0.0,0.0
0.7585874598898131,0.0,0.0,0.0,0.21859330769621893,0.0,0.0,0.27403987134552293,0.0,0.5492396384468956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45820723998850477,0.0,0.8888453888174911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14656925249039668,0.0,0.28431982921479804,0.2400437650768461,0.4223515336397973,0.7556278505879794,0.14358513504647433,0.26474085863159386,0.0,0.0
0.27118141079752134,0.6607534403863032,0.0,0.0,0.0,0.0,0.5313204349460232,0.0,0.4555920640927569,0.0
